CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
4.0,1.0802520156028401,3.897958439474685,0.7929042183565898,96.0,1.080252015602843,96.10204156052531,0.7929042183565873,73.3059917735387,0.35001062983033676,96.10204156052531,0.7929042183565873,51.6078898043005,0.011663160770559221,83.16981107119325,0.5054429642549073,0.34866295986847634,3.7763444954436576
