CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
6.780814020523463,4.281102364576499,2.1026490066225163,1.4942912873571292,93.21918597947652,4.281102364576498,97.89735099337749,1.494291287357132,81.15223400152938,0.5464890487304226,97.89735099337749,1.494291287357132,58.21130372552184,0.04595065746619105,88.73340846919982,0.5438661249069522,10.37964271737447,6.003822402933122
