CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
9.832814481724892,4.504033516849908,3.8079470198675494,1.6556291390728477,90.16718551827509,4.504033516849905,96.19205298013244,1.6556291390728495,81.38734129618004,0.7689666855427094,96.19205298013244,1.6556291390728495,56.69788696993477,0.04161415819893379,88.1661661769725,0.9411318140572829,10.86868933815328,8.896711173196236
