mean_fpr,mean_tpr,tprs_lower,tprs_upper
0.0,0.0,0.0,0.0
0.010101010101010102,0.004914203069271774,0.0036678253892653534,0.006160580749278194
0.020202020202020204,0.009828406138543548,0.007335650778530707,0.012321161498556388
0.030303030303030304,0.01474260920781532,0.01100347616779606,0.01848174224783458
0.04040404040404041,0.019656812277087096,0.014671301557061414,0.024642322997112776
0.05050505050505051,0.024571015346358874,0.01833912694632677,0.030802903746390976
0.06060606060606061,0.02948521841563064,0.02200695233559212,0.03696348449566916
0.07070707070707072,0.037011214384599124,0.02911962537058567,0.04490280339861258
0.08080808080808081,0.04600490988659248,0.0373961217012948,0.054613698071890156
0.09090909090909091,0.05227468735244375,0.04303998426599063,0.06150939043889687
0.10101010101010102,0.06420919389039688,0.054689468909731004,0.07372891887106275
0.11111111111111112,0.07600483101828759,0.06519971327944167,0.0868099487571335
0.12121212121212122,0.0903557530063227,0.08144830308562508,0.09926320292702033
0.13131313131313133,0.10176320555968983,0.09326085078138022,0.11026556033799945
0.14141414141414144,0.11317065811305697,0.10504221183840287,0.12129910438771108
0.15151515151515152,0.12457811066642407,0.11678789434845073,0.13236832698439743
0.16161616161616163,0.13598556321979122,0.12849306489821088,0.14347806154137155
0.17171717171717174,0.14739301577315836,0.14015272425318928,0.15463330729312744
0.18181818181818182,0.15880046832652545,0.15176197837010907,0.16583895828294182
0.19191919191919193,0.17020792087989262,0.16331639783950463,0.1770994439202806
0.20202020202020204,0.18161537343325973,0.17481242788423407,0.1884183189822854
0.21212121212121213,0.19302282598662684,0.1862477779538079,0.1997978740194458
0.22222222222222224,0.204430278539994,0.19762170211549923,0.21123885496448874
0.23232323232323235,0.2158377310933611,0.2089350954093232,0.222740366777399
0.24242424242424243,0.22724518364672824,0.2201903785309148,0.23429998876254168
0.25252525252525254,0.23865263620009536,0.23139120380456574,0.24591406859562498
0.26262626262626265,0.25006008875346253,0.24254206008733115,0.2575781174195939
0.27272727272727276,0.26146754130682964,0.2536478649073944,0.2692872177062649
0.2828282828282829,0.27287499386019676,0.2647136120938423,0.2810363756265512
0.29292929292929293,0.28428244641356387,0.2757441096283541,0.29282078319877364
0.30303030303030304,0.29568989896693104,0.286743812271826,0.3046359856620361
0.31313131313131315,0.3070973515202981,0.29771673487573835,0.31647796816485785
0.32323232323232326,0.3185048040736653,0.30866642516831544,0.3283431829790152
0.33333333333333337,0.3299122566270324,0.31959597533407313,0.34022853791999164
0.3434343434343435,0.34131970918039956,0.330508055776647,0.3521313625841521
0.3535353535353536,0.3527271617337667,0.34140495928426623,0.3640493641832672
0.36363636363636365,0.3641346142871338,0.3522886480256058,0.3759805805486618
0.37373737373737376,0.37554206684050084,0.36316079895678915,0.38792333472421253
0.38383838383838387,0.38694951939386807,0.374022845362069,0.39987619342566716
0.393939393939394,0.3983569719472352,0.38487601359785467,0.4118379302966157
0.4040404040404041,0.40976442450060235,0.39572135489711957,0.42380749410408514
0.4141414141414142,0.42117187705396947,0.40655977251232395,0.435783981595615
0.42424242424242425,0.4325793296073366,0.4173920446702295,0.44776661454444366
0.43434343434343436,0.4439867821607037,0.42821884387559594,0.45975472044581145
0.4444444444444445,0.4553942347140708,0.43904075309264723,0.4717477163354944
0.4545454545454546,0.466801687267438,0.4498582792897406,0.48374509524513537
0.4646464646464647,0.4782091398208051,0.4606718647749964,0.4957464148666138
0.4747474747474748,0.4896165923741723,0.4714818966903959,0.5077512880579487
0.48484848484848486,0.5010240449275394,0.48228871497498194,0.5197593748800968
0.494949494949495,0.5124314974809064,0.49309261905695445,0.5317703759048584
0.5050505050505051,0.5238389500342736,0.5038938734904549,0.5437840265780923
0.5151515151515152,0.5352464025876408,0.5146927127155433,0.5558000924597383
0.5252525252525253,0.5466538551410078,0.5254893450886791,0.5678183651933366
