CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
17.189139858544376,7.919074606182112,14.328130208420765,5.926869295986781,82.81086014145562,7.919074606182112,85.67186979157924,5.926869295986778,73.28240235393007,2.5617525766147597,85.67186979157924,5.926869295986778,54.18793944905694,0.09037231768359064,78.94110625640887,3.6977148915845737,4.066471676654586,12.984816928721054
