CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
13.286181458666059,6.660663153675831,9.355960411805473,4.240741686149413,86.71381854133395,6.660663153675832,90.64403958819453,4.240741686149413,73.50118935903103,2.0660714668902345,90.64403958819453,4.240741686149413,54.982271877660935,0.08899657854610048,81.15792007905846,2.7943565414616773,6.097312504501046,13.737614229722064
