CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
16.158415841584162,2.506652261140064,10.5969962648663,5.212797720117574,83.84158415841584,2.5066522611400646,89.4030037351337,5.212797720117574,74.47893813773055,1.2595351536827912,89.4030037351337,5.212797720117574,53.64910324874608,0.040024061192140255,81.2205162005148,2.9003598078206654,8.382634810688142,7.285707338601981
