CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
11.722772277227723,3.532087151129235,7.016883637822266,4.6568100841519415,88.27722772277227,3.5320871511292395,92.98311636217773,4.6568100841519415,74.27191073683139,0.8395857095020914,92.98311636217773,4.6568100841519415,54.338681170970936,0.02396592032565384,82.54116312552621,2.2508400575225718,8.656790647793525,5.986739853156098
