Predicted,Actual
1475401.7059,4709.0000
1475401.7059,71375.0000
1475401.7059,741.0000
1475401.7059,13482.0000
1917630.1007,5439011.0000
1705339.7155,248434.0000
1836170.7500,788007.0000
1475401.7059,1933.0000
1475401.7059,5497769.0000
1475401.7059,10022.0000
1475401.7059,17270.0000
1475401.7059,24468.0000
8199590.0492,5164452.0000
1475401.7059,368093.0000
1156182.4967,117229.0000
3436949.8233,808372.0000
1475401.7059,406037.0000
1475401.7059,250048.0000
1475401.7059,695621.0000
1475401.7059,701937.0000
202135.0400,2043.0000
1475401.7059,63545.0000
1475401.7059,641.0000
35011377.2200,56580262.0000
1475401.7059,38700.0000
940458.7499,360837.0000
1475401.7059,14134.0000
1475401.7059,513.0000
3612896.7979,245713.0000
608474.8168,795018.0000
1475401.7059,1926.0000
1475401.7059,5946.0000
1475401.7059,18383.0000
7642353.3061,1170022.0000
1475401.7059,8532.0000
200883.0791,27235.0000
1562577.3321,17149.0000
1475401.7059,25749.0000
1475401.7059,1656.0000
1475401.7059,3929.0000
1864700.9350,10095.0000
1475401.7059,54172.0000
1475401.7059,78655.0000
1630066.9129,172379.0000
473733.2800,88867.0000
1475401.7059,115154.0000
584977.0493,76061.0000
1475401.7059,1209581.0000
1475401.7059,33309.0000
1475401.7059,161536.0000
2300116.4250,856237.0000
1475401.7059,3204.0000
1075785.6110,62648.0000
1475401.7059,1817821.0000
1475401.7059,3741.0000
1475401.7059,301989.0000
1475401.7059,71567.0000
1475401.7059,9749042.0000
1475401.7059,267371.0000
1475401.7059,53860.0000
1475401.7059,94531.0000
1475401.7059,1040113.0000
1475401.7059,158641.0000
1475401.7059,895.0000
1840444.3867,66301.0000
1475401.7059,819545.0000
584977.0493,261.0000
729988.3900,224100.0000
1475401.7059,2558581.0000
3612896.7979,10929.0000
1475401.7059,24573.0000
5655898.1150,2444.0000
1075785.6110,588454.0000
1475401.7059,432791.0000
1475401.7059,29409.0000
1475401.7059,527203.0000
1475401.7059,8235.0000
35009536.1900,47108953.0000
1475401.7059,2423.0000
1562577.3321,4333113.0000
1475401.7059,410024.0000
1475401.7059,1286.0000
1475401.7059,268820.0000
1475401.7059,6190.0000
1475401.7059,12284.0000
1475401.7059,13685.0000
7041769.8703,511383.0000
1475401.7059,182586.0000
1475401.7059,87548.0000
1475401.7059,434550.0000
1475401.7059,373013.0000
1917630.1007,127638.0000
1475401.7059,6983.0000
1186163.3200,242940.0000
6833637.3029,1538.0000
1102728.1181,27497.0000
545953.8561,93055.0000
36090.1300,1263.0000
1475401.7059,274599.0000
1475401.7059,1566715.0000
1744391.9900,16985173.0000
1475401.7059,2897226.0000
1475401.7059,236461.0000
228792.3572,275544.0000
145009.2675,71.0000
1750251.2424,3950785.0000
1475401.7059,431217.0000
1475401.7059,498.0000
1475401.7059,80498.0000
522522.1318,349565.0000
1475401.7059,1505479.0000
706783.5200,18420973.0000
1475401.7059,10952.0000
1475401.7059,159585.0000
9057451.2832,8537713.0000
1475401.7059,433299.0000
3724473.8454,106561.0000
1475401.7059,83283.0000
1475401.7059,1675325.0000
3612896.7979,792093.0000
1475401.7059,1039.0000
1475401.7059,88634.0000
1475401.7059,11979359.0000
1705339.7155,346676.0000
566995.0674,23318.0000
1475401.7059,4905.0000
1475401.7059,188786.0000
114485.2656,110636.0000
1475401.7059,16666.0000
1475401.7059,9840.0000
1475401.7059,5457.0000
1475401.7059,3101536.0000
1475401.7059,82868.0000
1475401.7059,6651671.0000
1475401.7059,386.0000
