CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
20.118811881188115,2.1893504888847932,15.361151483895167,5.183397941962848,79.88118811881188,2.18935048888479,84.63884851610483,5.183397941962845,74.3479519782399,1.4092885457355129,84.63884851610483,5.183397941962845,49.44495965062867,0.029658655960770674,79.11958229941652,3.0864139421024808,6.162987895781014,6.8333161193248975
