CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
14.099009900990097,3.458040388585041,9.904032589953166,5.555084396138749,85.90099009900992,3.45804038858504,90.09596741004684,5.555084396138749,74.16042562711637,1.4472986940993744,90.09596741004684,5.555084396138749,53.801938507943746,0.0401969927190057,81.30922991621763,3.09758335702908,6.876839715445629,8.325343674163488
