CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
3.2871287128712874,0.5102613357118863,3.3205078114825413,1.0526828635910348,96.7128712871287,0.5102613357118863,96.67949218851746,1.0526828635910366,73.27729068452905,0.30937678123923634,96.67949218851746,1.0526828635910366,51.61036423094932,0.016072076855902544,83.36626681315815,0.5908542835221622,0.22236142810536091,3.511498230631339
