CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
2.693069306930693,0.8363846369086289,2.0501351837091906,1.0023588714010325,97.3069306930693,0.8363846369086312,97.94986481629083,1.0023588714010316,73.41333510723396,0.31276960537728066,97.94986481629083,1.0023588714010316,49.00784437772276,0.017616564816826503,83.92401561059368,0.5567126698956095,2.3503841529205802,4.232802923705225
