CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,73.28607522684732,0.006922192396203291,100.0,0.0,51.39705883495525,0.008645360450368487,84.58391705316025,0.004610406819143849,0.0,0.0
