CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
2.504122351389232,1.3830199237397105,2.9122168709087815,0.9341487498818819,97.49587764861077,1.383019923739709,97.0877831290912,0.9341487498818813,77.50658664448163,0.2297238901457488,97.0877831290912,0.9341487498818813,50.06795985835445,0.017017029920737118,86.19721327944895,0.42155030551745787,-1.1851833427749003,3.3083849178120452
