CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
4.777520621921548,2.0977538663720994,2.0826916268366085,0.9526855264820157,95.22247937807845,2.0977538663720963,97.91730837316341,0.9526855264820209,77.11092340137444,0.3204342014975384,97.91730837316341,0.9526855264820209,50.32571405989212,0.026723242323234694,86.2746383516998,0.37414975850976057,7.066990527961744,4.066935097128542
