CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
15.426099154139308,2.891196668208755,13.01147741089179,1.9626130882963277,84.57390084586069,2.891196668208756,86.9885225891082,1.962613088296325,73.20203563825069,0.700031076701425,86.9885225891082,1.962613088296325,49.01450409519445,0.008857380362065164,79.49329678652617,1.0458638719412345,3.145966512929844,3.852643383640983
