CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
10.569878571247497,2.7794543008544133,7.109699683208111,1.6066752209231039,89.4301214287525,2.7794543008544146,92.8903003167919,1.6066752209231017,73.39341064738602,0.7365374078016831,92.8903003167919,1.6066752209231017,52.62959126597801,0.05494232759110662,81.99488384301367,0.9685694092445036,5.721949303211534,5.336838433169591
