CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
4.240104444840069,1.7157277970299336,1.6214263586475481,0.7412426789642466,95.75989555515994,1.715727797029931,98.37857364135246,0.7412426789642429,77.09401359414082,0.25096183298162783,98.37857364135246,0.7412426789642429,50.559132138577525,0.01717951218455003,86.4436465758015,0.27895224104079186,7.580551733967182,2.6831314482838176
