CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
11.968633018142485,7.387990553503772,4.569609082166847,2.9704706665437386,88.03136698185752,7.387990553503773,95.43039091783315,2.9704706665437364,74.22759115915201,2.0015547449364375,95.43039091783315,2.9704706665437364,55.902097742486134,0.09942066189384684,83.49437328868427,2.2410795612325183,13.114525770576268,15.308847135868731
