CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
7.940696799925638,6.147223302657971,3.4542066653397057,1.3170299155860434,92.05930320007435,6.147223302657969,96.54579333466029,1.3170299155860468,73.60566193252816,1.2403934326457957,96.54579333466029,1.3170299155860468,50.70108110629934,0.02152452894113927,83.51704009242201,0.7966358813980694,8.461640456481339,8.457760203884533
