CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
9.621179472879222,7.212211932880991,3.33029571239805,1.1635901889084486,90.37882052712078,7.212211932880991,96.66970428760195,1.1635901889084475,73.98700897581082,1.6968621729407174,96.66970428760195,1.1635901889084475,51.637763777062986,0.036560674250954855,83.81509629207133,1.4263989783348512,11.24124984497605,14.33454819258525
