CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
3.2665123731529286,1.2703015347877173,0.7736435652327845,0.3143792314381567,96.73348762684707,1.2703015347877173,99.22635643476721,0.314379231438154,77.06633783721142,0.20361202426278288,99.22635643476721,0.314379231438154,51.72462647622641,0.028006309719172853,86.75297675961095,0.09834150191683437,8.924710290424755,2.5975783338284093
