mean_fpr,mean_tpr,tprs_lower,tprs_upper
0.0,0.0,0.0,0.0
0.010101010101010102,0.006248561692334927,0.002709102420170521,0.009788020964499333
0.020202020202020204,0.012156356224664775,0.004387604205983389,0.01992510824334616
0.030303030303030304,0.018413665537271487,0.006794853392406486,0.030032477682136488
0.04040404040404041,0.021530466126191035,0.009784777018218298,0.03327615523416377
0.05050505050505051,0.030594573917064626,0.015402403495991882,0.04578674433813737
0.06060606060606061,0.03547363236721973,0.019065171781305117,0.05188209295313435
0.07070707070707072,0.04580553544600345,0.026585152077669483,0.06502591881433742
0.08080808080808081,0.054924732582127045,0.03874208029830101,0.07110738486595308
0.09090909090909091,0.06537788405982387,0.04978272016041338,0.08097304795923435
0.10101010101010102,0.0756260712219179,0.05671010751239827,0.09454203493143754
0.11111111111111112,0.08497535734610975,0.061579208606588276,0.10837150608563123
0.12121212121212122,0.09463856333812483,0.06736278269765988,0.12191434397858977
0.13131313131313133,0.10525554500510517,0.0759726657437723,0.13453842426643806
0.14141414141414144,0.1151380443019154,0.08239665175536476,0.14787943684846605
0.15151515151515152,0.12665172530425678,0.09366379650615372,0.15963965410235983
0.16161616161616163,0.1366472218887855,0.10041922712254571,0.1728752166550253
0.17171717171717174,0.14607287939046398,0.10547857331485917,0.1866671854660688
0.18181818181818182,0.15549853689214246,0.11053432966420731,0.2004627441200776
0.19191919191919193,0.1669071928080461,0.12148587344117404,0.2123285121749182
0.20202020202020204,0.1798303319944165,0.13692729765944672,0.22273336632938628
0.21212121212121213,0.19169150023284626,0.14920592612446693,0.2341770743412256
0.22222222222222224,0.203552668471276,0.16147657537059407,0.24562876157195795
0.23232323232323235,0.21541383670970582,0.17373901019484694,0.2570886632245647
0.24242424242424243,0.22727500494813552,0.18599299106075864,0.26855701883551236
0.25252525252525254,0.23913617318656533,0.19823827437404395,0.2800340719990867
0.26262626262626265,0.25099734142499514,0.2104746128015601,0.29152007004843017
0.27272727272727276,0.2628585096634249,0.22270175563591976,0.30301526369093
0.2828282828282829,0.27471967790185464,0.23491944920791114,0.31451990659579815
0.29292929292929293,0.28658084614028434,0.2471274373486156,0.3260342549319531
0.30303030303030304,0.2984420143787141,0.25932546190277994,0.33755856685464825
0.31313131313131315,0.3103031826171439,0.27151326329459097,0.34909310193969684
0.32323232323232326,0.3221643508555737,0.28369058114651763,0.3606381205646298
0.33333333333333337,0.33402551909400346,0.29585715495132026,0.3721938832366867
0.3434343434343435,0.3458866873324332,0.30801272479668695,0.3837606498681795
0.3535353535353536,0.357747855570863,0.32015703214123564,0.3953386790004904
0.36363636363636365,0.3696090238092927,0.3322898206398331,0.40692822697875236
0.37373737373737376,0.3814701920477225,0.34441083701532815,0.4185295470801168
0.38383838383838387,0.39333136028615223,0.35651983197288656,0.4301428885994179
0.393939393939394,0.405192528524582,0.36861656115217567,0.4417684958969883
0.4040404040404041,0.41705369676301174,0.38070078611167635,0.45340660741434713
0.4141414141414142,0.42891486500144155,0.39277227533843756,0.46505745466444554
0.42424242424242425,0.44077603323987125,0.40483080527564413,0.47672126120409836
0.43434343434343436,0.45263720147830105,0.4168761613594805,0.4883982415971216
0.4444444444444445,0.46449836971673075,0.4289081390559554,0.5000886003775061
0.4545454545454546,0.4763595379551607,0.4409265448876514,0.51179253102267
0.4646464646464647,0.48822070619359037,0.45293119743978655,0.5235102149473942
0.4747474747474748,0.5000818744320202,0.46492192833457724,0.5352418205294632
0.48484848484848486,0.51194304267045,0.476898583162661,0.546987502178239
0.494949494949495,0.5238042109088796,0.48886102236034135,0.5587473994574179
0.5050505050505051,0.5356653791473096,0.5008091220216229,0.5705216362729963
0.5151515151515152,0.5475265473857394,0.5127427746344556,0.5823103201370231
0.5252525252525253,0.5593877156241691,0.524661889731304,0.5941135415170342
0.5353535353535354,0.5712488838625988,0.5365663944450574,0.6059313732801401
0.5454545454545455,0.5831100521010286,0.5484562339624479,0.6177638702396093
0.5555555555555556,0.5949712203394583,0.5603313718684638,0.6296110688104527
0.5656565656565657,0.6068323885778881,0.5721917903767493,0.641472986779027
0.5757575757575758,0.6186935568163178,0.5840374904425976,0.653349623190038
0.5858585858585859,0.6305547250547475,0.5958684917568768,0.6652409583526182
0.595959595959596,0.6424158932931773,0.6076848326209692,0.6771469539653854
0.6060606060606061,0.6542770615316071,0.6194865697045784,0.6890675533586359
