mean_fpr,mean_tpr,tprs_lower,tprs_upper
0.0,0.0,0.0,0.0
0.010101010101010102,0.009223977695167286,0.004670738353119515,0.013777217037215057
0.020202020202020204,0.014805315502341525,0.010780400174442498,0.018830230830240553
0.030303030303030304,0.017862693584812545,0.015444186185176265,0.020281200984448824
0.04040404040404041,0.021204589114130628,0.017768009780470027,0.02464116844779123
0.05050505050505051,0.026944816593980164,0.021516783903655506,0.032372849284304825
0.06060606060606061,0.03600476293397152,0.02723500353500212,0.04477452233294092
0.07070707070707072,0.04299080507810658,0.031157335960726215,0.05482427419548694
0.08080808080808081,0.05474437022052027,0.042828188386832694,0.06666055205420784
0.09090909090909091,0.0664066675809172,0.05322315865090396,0.07959017651093045
0.10101010101010102,0.07596956007204976,0.05927695095687831,0.09266216918722121
0.11111111111111112,0.08458790823716238,0.06460892706169805,0.1045668894126267
0.12121212121212122,0.09608178164872141,0.07692508399420893,0.1152384793032339
0.13131313131313133,0.10748098172188758,0.08895782789610748,0.12600413554766768
0.14141414141414144,0.11888018179505375,0.10098741622811291,0.13677294736199458
0.15151515151515152,0.1302793818682199,0.11301350335114525,0.14754526038529456
0.16161616161616163,0.14167858194138608,0.12503569362078076,0.1583214702619914
0.17171717171717174,0.15307778201455224,0.1370535325253941,0.1691020315037104
0.18181818181818182,0.1644769820877184,0.14906649601224647,0.17988746816319034
0.19191919191919193,0.17587618216088458,0.16107397760120065,0.1906783867205685
0.20202020202020204,0.18727538223405077,0.1730752728005279,0.20147549166757364
0.21212121212121213,0.19867458230721688,0.18506956024276555,0.2122796043716682
0.22222222222222224,0.21007378238038305,0.1970558788557262,0.2230916859050399
0.23232323232323235,0.22147298245354924,0.20903310028637323,0.23391286462072525
0.24242424242424243,0.2328721825267154,0.22099989572753226,0.24474446932589855
0.25252525252525254,0.24427138259988154,0.23295469630468996,0.25558806889507313
0.26262626262626265,0.25567058267304776,0.2448956463429166,0.2664455190031789
0.27272727272727276,0.2670697827462139,0.25682054928776116,0.27731901620466665
0.2828282828282829,0.2784689828193801,0.2687268070148568,0.2882111586239034
0.29292929292929293,0.2898681828925462,0.28061135505146073,0.2991250107336316
0.30303030303030304,0.30126738296571237,0.29247059927474695,0.3100641666566778
0.31313131313131315,0.3126665830388785,0.3043003644017247,0.3210328016760323
0.32323232323232326,0.3240657831120447,0.31609587127962346,0.33203569494446594
0.33333333333333337,0.3354649831852109,0.3278517680758526,0.3430781982945692
0.3434343434343435,0.3468641832583771,0.3395622476698473,0.3541661188469069
0.3535353535353536,0.35826338333154323,0.3512212847998838,0.36530548186320266
0.36363636363636365,0.3696625834047093,0.3628230140123392,0.37650215279707944
0.37373737373737376,0.3810617834778756,0.3743622359879793,0.38776133096777193
0.38383838383838387,0.3924609835510417,0.3858349867944329,0.3990869803076505
0.393939393939394,0.4038601836242079,0.3972390508796778,0.41048131636873797
0.4040404040404041,0.41525938369737403,0.40857427831483356,0.4219444890799145
0.4141414141414142,0.4266585837705403,0.41984260706257404,0.4334745604785065
0.42424242424242425,0.43805778384370636,0.43104778296322926,0.44506778472418346
0.43434343434343436,0.4494569839168725,0.4421948660744022,0.45671910175934277
0.4444444444444445,0.46085618399003875,0.4532896611344303,0.4684227068456472
0.4545454545454546,0.4722553840632049,0.4643381970599916,0.4801725710664182
0.4646464646464647,0.483654584136371,0.4753463291260733,0.4919628391466688
0.4747474747474748,0.4950537842095373,0.4863194827525626,0.503788085666512
0.48484848484848486,0.5064529842827034,0.49726252118668,0.5156434473787267
0.494949494949495,0.5178521843558694,0.5081797042576575,0.5275246644540814
0.5050505050505051,0.5292513844290356,0.5190747052096569,0.5394280636484143
0.5151515151515152,0.5406505845022019,0.5299506593636394,0.5513505096407645
0.5252525252525253,0.552049784575368,0.5408102265164212,0.5632893426343148
0.5353535353535354,0.5634489846485341,0.5516556559368041,0.5752423133602641
0.5454545454545455,0.5748481847217004,0.5624888478382638,0.587207521605137
0.5555555555555556,0.5862473847948666,0.5733114084634673,0.5991833611262659
0.5656565656565657,0.5976465848680327,0.5841246978529872,0.6111684718830782
0.5757575757575758,0.6090457849411989,0.5949298704259551,0.6231616994564426
0.5858585858585859,0.620444985014365,0.605727909010329,0.6351620610184009
0.595959595959596,0.6318441850875312,0.6165196531544392,0.6471687170206231
0.6060606060606061,0.6432433851606973,0.6273058225747489,0.6591809477466458
0.6161616161616162,0.6546425852338635,0.6380870365342107,0.6711981339335163
0.6262626262626263,0.6660417853070296,0.6488638298505438,0.6832197407635154
0.6363636363636365,0.6774409853801959,0.659636666130746,0.6952453046296458
0.6464646464646465,0.688840185453362,0.6704059487303367,0.7072744221763874
0.6565656565656566,0.7002393855265281,0.6811720298488882,0.7193067412041679
0.6666666666666667,0.7116385855996944,0.6919352180989955,0.7313419531003933
0.6767676767676768,0.7230377856728605,0.702695784823621,0.7433797865220999
0.686868686868687,0.7344369857460268,0.7134539693854984,0.7554200021065551
0.696969696969697,0.7458361858191929,0.7242099836104179,0.7674623880279678
0.7070707070707072,0.7572353858923591,0.7349640155322681,0.77950675625245
0.7171717171717172,0.7686345859655253,0.7457162325602142,0.7915529393708363
0.7272727272727273,0.7800337860386912,0.7564667841661998,0.8036007879111826
0.7373737373737375,0.7914329861118575,0.767215804173032,0.815650168050683
0.7474747474747475,0.8028321861850237,0.7779634127088102,0.8277009596612372
0.7575757575757577,0.8142313862581899,0.7887097178817465,0.8397530546346333
0.7676767676767677,0.825630586331356,0.7994548172199054,0.8518063554428066
0.7777777777777778,0.837029786404522,0.8101987989126745,0.8638607738963694
0.787878787878788,0.8484289864776884,0.8209417428844822,0.8759162300708946
0.797979797979798,0.8598281865508545,0.8316837217261376,0.8879726513755714
0.8080808080808082,0.8712273866240207,0.8424248015049715,0.9000299717430699
0.8181818181818182,0.8824473434992018,0.853270294632039,0.9116243923663647
0.8282828282828284,0.8933049984450833,0.8643221999136763,0.9222877969764902
0.8383838383838385,0.9040453770419827,0.874440645717888,0.9336501083660774
0.8484848484848485,0.9125361519693099,0.8855055194536693,0.9395667844849506
0.8585858585858587,0.9203119706426477,0.8969123140561286,0.9437116272291668
0.8686868686868687,0.92893000960763,0.9091224245388537,0.9487375946764062
0.8787878787878789,0.9372841027330067,0.9198043618370014,0.9547638436290119
0.888888888888889,0.9455534991952599,0.9289204470361434,0.9621865513543764
0.8989898989898991,0.9518862138867004,0.9370126872156186,0.9667597405577821
0.9090909090909092,0.9584380017224001,0.9461280975758259,0.9707479058689743
0.9191919191919192,0.9640443108485522,0.952931715475414,0.9751569062216905
0.9292929292929294,0.9681402766424452,0.9599844994900634,0.976296053794827
0.9393939393939394,0.9737192903561398,0.968959859373937,0.9784787213383426
0.9494949494949496,0.9777509276916805,0.9731197974158965,0.9823820579674645
0.9595959595959597,0.9809585767392459,0.9758826297688474,0.9860345237096444
0.9696969696969697,0.983933771463976,0.9798192439121405,0.9880482990158115
0.9797979797979799,0.9884981466841365,0.9827489270503867,0.9942473663178862
0.98989898989899,0.9950405251845771,0.9907172016985394,0.9993638486706148
1.0,1.0,1.0,1.0
