CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
17.0694011373911,6.100444671789899,12.484765931322588,7.340709854295097,82.93059886260889,6.100444671789898,87.51523406867742,7.340709854295098,73.59990437100059,2.646243734404378,87.51523406867742,7.340709854295098,52.46584799533961,0.06711687461486902,79.89549424422549,4.515368115677732,7.605022270219685,15.406078035393266
