CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
15.66878765601102,7.864598800180477,7.7602861438921025,3.538046803605579,84.33121234398898,7.8645988001804765,92.2397138561079,3.538046803605583,74.39606149280806,2.217151508250588,92.2397138561079,3.538046803605583,53.49933361762951,0.07910642209596389,82.34751784540452,2.5627934867167954,11.844581912081773,14.685810525901344
