mean_fpr,mean_tpr,tprs_lower,tprs_upper
0.0,0.0,0.0,0.0
0.010101010101010102,0.003562290014460674,0.0013394900721010517,0.005785089956820297
0.020202020202020204,0.009139002333372505,0.0013096458952980995,0.01696835877144691
0.030303030303030304,0.018743480106380682,0.004917385444324511,0.03256957476843685
0.04040404040404041,0.02633341566884816,0.007826009539951773,0.04484082179774455
0.05050505050505051,0.03266112889475871,0.007766114807324,0.057556142982193415
0.06060606060606061,0.04016162904849287,0.015091233379766748,0.06523202471721898
0.07070707070707072,0.0471178064249171,0.019915856106155823,0.07431975674367838
0.08080808080808081,0.05736513297173006,0.02760782565411551,0.0871224402893446
0.09090909090909091,0.06992726032149485,0.03700135722412661,0.10285316341886308
0.10101010101010102,0.08216071054572983,0.045520906480004224,0.11880051461145544
0.11111111111111112,0.09246026569961421,0.05485301304163169,0.13006751835759672
0.12121212121212122,0.10355301174760242,0.06282111562161438,0.14428490787359047
0.13131313131313133,0.11258753150593064,0.0697007601730801,0.15547430283878116
0.14141414141414144,0.12343785983181613,0.08154958035029697,0.16532613931333529
0.15151515151515152,0.13729076848794025,0.09349884373739203,0.18108269323848847
0.16161616161616163,0.14767598708439422,0.103757519668109,0.19159445450067944
0.17171717171717174,0.15773347290031978,0.11630647826539794,0.1991604675352416
0.18181818181818182,0.1702404457561538,0.1328095767180239,0.2076713147942837
0.19191919191919193,0.17940799415679037,0.13996105975113038,0.21885492856245037
0.20202020202020204,0.19274815304479148,0.1479106158945968,0.23758569019498615
0.21212121212121213,0.2028960598662784,0.15541191515877406,0.25038020457378274
0.22222222222222224,0.2204965962704109,0.16818162067123665,0.27281157186958516
0.23232323232323235,0.23217432084817427,0.17813914020690857,0.28620950148943997
0.24242424242424243,0.2441361853520025,0.18843478811841613,0.29983758258558885
0.25252525252525254,0.2562867422615121,0.1989548593203935,0.31361862520263073
0.26262626262626265,0.26843729917102166,0.2094154424162344,0.32745915592580893
0.27272727272727276,0.2805878560805313,0.21982150047646956,0.34135421168459296
0.2828282828282829,0.29273841299004083,0.23017759460165899,0.3552992313784227
0.29292929292929293,0.30488896989955033,0.24048790122163893,0.36929003857746173
0.30303030303030304,0.31703952680905995,0.2507562338786526,0.3833228197394673
0.31313131313131315,0.32919008371856956,0.2609860675468846,0.39739409989025454
0.32323232323232326,0.3413406406280791,0.27118056403458535,0.4115007172215729
0.33333333333333337,0.35349119753758873,0.2813425974217826,0.4256397976533949
0.3434343434343435,0.36564175444709834,0.2914747788100653,0.4398087300841314
0.3535353535353536,0.3777923113566079,0.3015794799105439,0.4540051428026719
0.36363636363636365,0.3899428682661174,0.3116588551835203,0.4682268813487145
0.37373737373737376,0.4020934251756271,0.3217148623804735,0.48247198797078067
0.38383838383838387,0.4142439820851366,0.33174928143642324,0.4967386827338499
0.393939393939394,0.42639453899464624,0.34176373172781604,0.5110253462614764
0.4040404040404041,0.4385450959041558,0.35175968775533134,0.5253305040529803
0.4141414141414142,0.4506956528136653,0.36173849333850616,0.5396528122888244
0.42424242424242425,0.46284620972317486,0.37170137442447077,0.553991045021879
0.43434343434343436,0.4749967666326844,0.38164945061998345,0.5683440826453854
0.4444444444444445,0.48714732354219414,0.39158374555701003,0.5827109015273783
0.4545454545454546,0.4992978804517037,0.40150519619928204,0.5970905647041254
0.4646464646464647,0.5114484373612133,0.4114146611920339,0.6114822135303926
0.4747474747474748,0.5235989942707228,0.42131292835045553,0.62588506019099
0.48484848484848486,0.5357495511802324,0.431200721375049,0.6402983809854157
0.494949494949495,0.5479001080897419,0.44107870587450554,0.6547215103049782
0.5050505050505051,0.5587776833824429,0.4516251614278902,0.6659302053369957
0.5151515151515152,0.5687476076478356,0.4625839979126748,0.6749112173829964
0.5252525252525253,0.5791846466980044,0.4728922046002366,0.6854770887957722
0.5353535353535354,0.5879193533200069,0.48221551600221657,0.6936231906377972
0.5454545454545455,0.5978022536867698,0.4917320155053936,0.7038724918681459
0.5555555555555556,0.6078318918961308,0.5006373551659571,0.7150264286263046
0.5656565656565657,0.6183547289393566,0.5099049010545258,0.7268045568241874
0.5757575757575758,0.6287641783065802,0.5188165224822521,0.7387118341309082
0.5858585858585859,0.6362122476327122,0.5278932933766833,0.7445312018887411
0.595959595959596,0.6437806952846004,0.5377271121207238,0.7498342784484769
0.6060606060606061,0.6557393970954918,0.5454928144311508,0.7659859797598327
0.6161616161616162,0.6685295466256204,0.5538548097084077,0.783204283542833
0.6262626262626263,0.6780518468080852,0.5648086992259941,0.7912949943901763
0.6363636363636365,0.6880406015421332,0.575314008114264,0.8007671949700024
0.6464646464646465,0.6970545982924927,0.5856763118859329,0.8084328846990525
0.6565656565656566,0.7072742165374711,0.596590010642319,0.8179584224326233
0.6666666666666667,0.715463855974983,0.6060500335633197,0.8248776783866463
0.6767676767676768,0.7271011978569899,0.6176892052926709,0.8365131904213089
0.686868686868687,0.737119959163135,0.6272157997736598,0.8470241185526102
0.696969696969697,0.7435813634397903,0.6368961197976817,0.8502666070818989
0.7070707070707072,0.7531887175196973,0.6465776318532088,0.8597998031861858
0.7171717171717172,0.7627888029830574,0.6561397789748877,0.8694378269912271
0.7272727272727273,0.7719164023464096,0.666042413942729,0.8777903907500901
0.7373737373737375,0.7833999502498734,0.6789040155448661,0.8878958849548807
0.7474747474747475,0.7946463531493736,0.6935680323063736,0.8957246739923735
0.7575757575757577,0.8044044519916417,0.702885424689122,0.9059234792941614
0.7676767676767677,0.8094328369639945,0.7060456226721706,0.9128200512558183
0.7777777777777778,0.818407951781054,0.7117588472785613,0.9250570562835466
0.787878787878788,0.8233901099567908,0.716068563201613,0.9307116567119686
0.797979797979798,0.8301845667200721,0.7227628409209637,0.9376062925191806
0.8080808080808082,0.8389056280212246,0.7351591416236969,0.9426521144187523
0.8181818181818182,0.8455496418841127,0.7457036265004149,0.9453956572678106
0.8282828282828284,0.853691957347894,0.7600310657305874,0.9473528489652007
0.8383838383838385,0.8600882657389601,0.7667354053499029,0.9534411261280173
0.8484848484848485,0.8656352344843519,0.7734541027988227,0.9578163661698811
0.8585858585858587,0.8753461525297024,0.782143194081978,0.9685491109774268
0.8686868686868687,0.8858643534626106,0.8026066974947601,0.9691220094304611
0.8787878787878789,0.8954396890381426,0.8238495608004169,0.9670298172758683
0.888888888888889,0.9050462477787397,0.8367086196695896,0.9733838758878897
0.8989898989898991,0.9172836234661013,0.8600080404153455,0.974559206516857
0.9090909090909092,0.9237435967423041,0.8698677004368252,0.9776194930477831
0.9191919191919192,0.9306032715177472,0.8788965372321726,0.9823100058033218
0.9292929292929294,0.9464031770317487,0.9079400051786558,0.9848663488848416
0.9393939393939394,0.956782008331075,0.922482469476154,0.991081547185996
0.9494949494949496,0.9671603600060432,0.9400476890849812,0.9942730309271053
0.9595959595959597,0.9780037074962887,0.96150108799108,0.9945063270014974
0.9696969696969697,0.9914801927130672,0.985519884893124,0.9974405005330104
0.9797979797979799,0.9941135702517789,0.988868912084902,0.9993582284186558
0.98989898989899,0.9962963952087271,0.9928063248358635,0.9997864655815908
1.0,1.0,1.0,1.0
