mean_fpr,mean_tpr,tprs_lower,tprs_upper
0.0,0.0,0.0,0.0
0.010101010101010102,0.006660783274539381,0.0021015375981813843,0.011220028950897378
0.020202020202020204,0.013940761595518391,0.005816391383081217,0.022065131807955565
0.030303030303030304,0.02509334689071519,0.010333926484497354,0.03985276729693303
0.04040404040404041,0.029120153096095135,0.011637057522045736,0.04660324867014454
0.05050505050505051,0.035780816464544965,0.01659689135990033,0.054964741569189596
0.06060606060606061,0.04255426786104759,0.021628490098685827,0.06348004562340935
0.07070707070707072,0.0526625147184725,0.031023126814397273,0.07430190262254772
0.08080808080808081,0.06509657999491163,0.04299414300535225,0.087199016984471
0.09090909090909091,0.07032072480833011,0.04983610674377724,0.09080534287288299
0.10101010101010102,0.0769815080828695,0.057143491017943984,0.096819525147795
0.11111111111111112,0.08642854916029766,0.06437626407025082,0.1084808342503445
0.12121212121212122,0.09276505186592407,0.07010046844204543,0.11542963528980271
0.13131313131313133,0.10005959332650669,0.07711738930301729,0.12300179734999608
0.14141414141414144,0.10962870122544266,0.0850410582449714,0.13421634420591394
0.15151515151515152,0.11892443656310196,0.09270073514114628,0.14514813798505766
0.16161616161616163,0.1278710586595851,0.10329674006605324,0.15244537725311694
0.17171717171717174,0.13606562612888856,0.11203277389403933,0.16009847836373778
0.18181818181818182,0.14607604051779371,0.11959897074282795,0.17255311029275947
0.19191919191919193,0.16023025069795638,0.13119767313515485,0.1892628282607579
0.20202020202020204,0.16820853543868078,0.13865722105644773,0.19775984982091382
0.21212121212121213,0.17948447139836446,0.14886812801411403,0.2101008147826149
0.22222222222222224,0.1886585626137609,0.15986243484364032,0.2174546903838815
0.23232323232323235,0.1974741209103057,0.16905397900139663,0.22589426281921476
0.24242424242424243,0.2093531700750527,0.17682888926678367,0.24187745088332172
0.25252525252525254,0.22475309805115104,0.18621427617740763,0.2632919199248945
0.26262626262626265,0.2352801297523391,0.19217821892429382,0.2783820405803844
0.27272727272727276,0.2479652354279402,0.20000947474411027,0.29592099611177014
0.2828282828282829,0.2634098111438591,0.21273669094562112,0.314082931342097
0.29292929292929293,0.27692494527115735,0.22035463631122065,0.33349525423109405
0.30303030303030304,0.2905809145509098,0.2300692394302182,0.3510925896716014
0.31313131313131315,0.30678457132766435,0.24395059502408462,0.3696185476312441
0.32323232323232326,0.3218776714891979,0.25540369206418834,0.3883516509142074
0.33333333333333337,0.3377561732683705,0.26668977521078796,0.408822571325953
0.3434343434343435,0.3513336579229712,0.2749931377091982,0.42767417813674424
0.3535353535353536,0.3683395222517558,0.2901175633887073,0.4465614811148043
0.36363636363636365,0.38310236943951137,0.30076943827892416,0.4654353006000986
0.37373737373737376,0.39786521662726704,0.3114071061737891,0.484323327080745
0.38383838383838387,0.41262806381502265,0.3220325077570797,0.5032236198729656
0.393939393939394,0.429255291891927,0.3315929145067471,0.5269176692771069
