CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
5.762711864406779,5.364078764705759,0.9271523178807947,0.7448491310729798,94.23728813559322,5.364078764705757,99.0728476821192,0.7448491310729803,81.17351921796948,0.7615321111371052,99.0728476821192,0.7448491310729803,56.46494161948175,0.05449744424587766,89.22824778384398,0.18527676463239334,11.879715148923108,8.952806577148644
