CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
11.461777931511588,5.025344109748501,3.0629139072847686,1.0299556963573369,88.53822206848841,5.0253441097485005,96.93708609271523,1.0299556963573389,81.78466170156508,0.7406348230508505,96.93708609271523,1.0299556963573389,56.713938760007174,0.03984764109872112,88.71196928350953,0.42099299589317507,15.216373587282245,6.65209255128567
