CM_TNR_mean,CM_TNR_std,CM_FNR_mean,CM_FNR_std,CM_FPR_mean,CM_FPR_std,CM_TPR_mean,CM_TPR_std,Precision_mean,Precision_std,Recall_mean,Recall_std,AUC_mean,AUC_std,F1_mean,F1_std,MCC_mean,MCC_std
10.444136976824627,5.039778195982259,2.4503311258278146,0.638223022099218,89.55586302317538,5.039778195982258,97.54966887417218,0.6382230220992181,81.707549797134,0.7735629501469508,97.54966887417218,0.6382230220992181,56.665691786953246,0.03390999300551808,88.92397611898268,0.3601069754819505,15.466623343162738,7.048900483554657
